sku;ean;old_oryginal_price;oryginal_url;new_sku;new_oryginal_url;new_ean;new_oryginal_price
HGS4203D;4002017142038;36.5200;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/dreiturm-san-effekt-sanitaer-und-badreiniger-6-x-750-ml;HGS4203D;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/dreiturm-san-effekt-sanitaer-und-badreiniger-6-x-750-ml;4002017142038;36.52
HGS4366;4002017043663;55.6000;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/dreiturm-sanitaerreiniger-rot-sanitaergrundreiniger-10-liter-kanister;HGS4366;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/dreiturm-sanitaerreiniger-rot-sanitaergrundreiniger-10-liter-kanister;4002017043663;55.60
HGS3349;4002017033497;39.6500;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/dreiturm-sanifris-eco-dreinatura-sanitaerreiniger-10-liter-kanister;HGS3349;https://www.hygiene-shop.com/sanitaerunterhaltsreiniger/dreiturm-sanifris-eco-dreinatura-sanitaerreiniger-10-liter-kanister;4002017033497;39.65
HGS4622;4002017046220;85.8500;https://www.hygiene-shop.com/boden-beschichtungsmittel/dreiturm-steinpflege-selbstglanzdispersion;HGS4622;https://www.hygiene-shop.com/boden-beschichtungsmittel/dreiturm-steinpflege-selbstglanzdispersion;4002017046220;85.85
HGS4300D;4002017143004;6.0700;https://www.hygiene-shop.com/unterhaltsreiniger/dreiturm-torma-bac-geruchsvernichter-auf-bakterienbasis;HGS4300D-1;https://www.hygiene-shop.com/unterhaltsreiniger/dreiturm-torma-bac-geruchsvernichter-auf-bakterienbasis;4002017043007;6.07
HGS4296;4002017042963;58.4800;https://www.hygiene-shop.com/unterhaltsreiniger/dreiturm-torwol-s-saurer-tensidfreier-reiniger-10-liter-kanister;HGS4296;https://www.hygiene-shop.com/unterhaltsreiniger/dreiturm-torwol-s-saurer-tensidfreier-reiniger-10-liter-kanister;4002017042963;58.48
HGS4105;4002017041058;56.0800;https://www.hygiene-shop.com/unterhaltsreiniger/dreiturm-universalseife;HGS4105;https://www.hygiene-shop.com/unterhaltsreiniger/dreiturm-universalseife;4002017041058;56.08
HGS4680;4002017046800;50.6200;https://www.hygiene-shop.com/maschinenspuelmittel/dreiturm-variol-mc-maschinenspuelmittel-mit-chlor;HGS4680;https://www.hygiene-shop.com/maschinenspuelmittel/dreiturm-variol-mc-maschinenspuelmittel-mit-chlor;4002017046800;50.62
HGS4682;4002017046824;42.7400;https://www.hygiene-shop.com/glaeserspuelmittel/dreiturm-variol-mg-maschinenspuelmittel-fuer-glaeser;HGS4682;https://www.hygiene-shop.com/glaeserspuelmittel/dreiturm-variol-mg-maschinenspuelmittel-fuer-glaeser;4002017046824;42.74
HGS3351;4002017033510;41.5400;https://www.hygiene-shop.com/wischpflegen/dreiturm-wischfris-eco-dreinatura-bodenwischpflege-10-liter-kanister;HGS3351;https://www.hygiene-shop.com/wischpflegen/dreiturm-wischfris-eco-dreinatura-bodenwischpflege-10-liter-kanister;4002017033510;41.54
HGS4721;4002017047210;61.1900;https://www.hygiene-shop.com/grundreiniger/dreiturm-zementschleier-entferner-saurer-grundreiniger;HGS4721;https://www.hygiene-shop.com/grundreiniger/dreiturm-zementschleier-entferner-saurer-grundreiniger;4002017047210;61.19
HGS88623-pap;4002911986233;31.1800;https://www.hygiene-shop.com/holzbesteck/papstar-kaffeeloeffel-holz-pure-12-cm-vintage;HGS88623-pap;https://www.hygiene-shop.com/holzbesteck/papstar-kaffeeloeffel-holz-pure-12-cm-vintage;4002911986233;31.18
HGS88326-pap;4002911983263;44.0900;https://www.hygiene-shop.com/holzbesteck/papstar-kaffeeloeffel-holz-pure-12-cm-natur-vintage;HGS88326-pap;https://www.hygiene-shop.com/holzbesteck/papstar-kaffeeloeffel-holz-pure-12-cm-natur-vintage;4002911983263;44.09
HGS89120-pap;4002911991206;47.5400;https://www.hygiene-shop.com/holzbesteck/papstar-kaffeeloeffel-holz-pure-11-cm-gewachst;HGS89120-pap;https://www.hygiene-shop.com/holzbesteck/papstar-kaffeeloeffel-holz-pure-11-cm-gewachst;4002911991206;47.54
HGS89352-pap;4002911709160;41.0300;https://www.hygiene-shop.com/holzbesteck/papstar-loeffel-holz-pure-16-cm;HGS37179-pap;https://www.hygiene-shop.com/holzbesteck/papstar-loeffel-holz-pure-16-cm;4002911471791;41.03
HGS89119-pap;4002911991190;56.4100;https://www.hygiene-shop.com/holzbesteck/papstar-loeffel-holz-pure-16-cm-gewachst;HGS89119-pap;https://www.hygiene-shop.com/holzbesteck/papstar-loeffel-holz-pure-16-cm-gewachst;4002911991190;56.41
HGS88622-pap;4002911986226;34.8300;https://www.hygiene-shop.com/holzbesteck/papstar-loeffel-holz-pure-19-5-cm-vintage;HGS88622-pap;https://www.hygiene-shop.com/holzbesteck/papstar-loeffel-holz-pure-19-5-cm-vintage;4002911986226;34.83
HGS89152-pap;4002911991527;49.2700;https://www.hygiene-shop.com/holzbesteck/papstar-eisloeffel-holz-pure-9-4-cm-gewachst;HGS89152-pap;https://www.hygiene-shop.com/holzbesteck/papstar-eisloeffel-holz-pure-9-4-cm-gewachst;4002911991527;49.27
HGS10625-pap;4002911016176;40.8900;https://www.hygiene-shop.com/holzbesteck/papstar-eisloeffel-holz-pure-9-4-cm;HGS89894-pap;https://www.hygiene-shop.com/holzbesteck/papstar-eisloeffel-holz-pure-9-4-cm;4002911687185;40.89
HGS10081-pap;4002911200810;68.8500;https://www.hygiene-shop.com/holzbesteck/papstar-ruehrstaebchen-holz-pure-17-8-cm-x-5-mm;HGS10081-pap;https://www.hygiene-shop.com/holzbesteck/papstar-ruehrstaebchen-holz-pure-17-8-cm-x-5-mm;4002911200810;68.85
HGS87859-pap;4002911417799;87.8200;https://www.hygiene-shop.com/holzbesteck/papstar-ruehrstaebchen-holz-pure-11-cm-x-5-mm-einzeln-gehuellt;HGS87859-pap;https://www.hygiene-shop.com/holzbesteck/papstar-ruehrstaebchen-holz-pure-11-cm-x-5-mm-einzeln-gehuellt;4002911417799;87.82
HGS87848-pap;4002911824856;50.0000;https://www.hygiene-shop.com/holzbesteck/papstar-ruehrstaebchen-holz-pure-11-cm-x-5-mm;HGS87848-pap;https://www.hygiene-shop.com/holzbesteck/papstar-ruehrstaebchen-holz-pure-11-cm-x-5-mm;4002911824856;50.00
HGS87857-pap;4002911379721;55.8300;https://www.hygiene-shop.com/holzbesteck/papstar-ruehrstaebchen-holz-pure-17-8-cm-x-6-mm-einzeln-gehuellt;HGS89927-pap;https://www.hygiene-shop.com/holzbesteck/papstar-ruehrstaebchen-holz-pure-17-8-cm-x-6-mm-einzeln-gehuellt;4002911780862;55.83
HGS87858-pap;4002911880586;96.8100;https://www.hygiene-shop.com/holzbesteck/papstar-ruehrstaebchen-holz-pure-14-cm-x-6-mm-einzeln-gehuellt;HGS87858-pap;https://www.hygiene-shop.com/holzbesteck/papstar-ruehrstaebchen-holz-pure-14-cm-x-6-mm-einzeln-gehuellt;4002911880586;96.81
HGS89441-pap;4002911317341;94.5000;https://www.hygiene-shop.com/einwegbesteck-sets-einzeln-verpackt/papstar-ruehrstaebchen-holz-pure-9-cm-x-6-mm-einzeln-gehuellt;HGS89441-pap;https://www.hygiene-shop.com/holzbestecke/papstar-ruehrstaebchen-holz-pure-9-cm-x-6-mm-einzeln-gehuellt;4002911317341;94.50
HGS12664-pap;4002911226643;106.6600;https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-schaschlikspiesse-holz-pure-oe-3-mm-30-cm;HGS12664-pap;https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-schaschlikspiesse-holz-pure-oe-3-mm-30-cm;4002911226643;106.66
HGS16635-pap;4002911266359;113.5600;https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-schaschlikspiesse-holz-pure-oe-3-5-mm-20-cm;HGS16635-pap;https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-schaschlikspiesse-holz-pure-oe-3-5-mm-20-cm;4002911266359;113.56
HGS89891-pap;4002911677018;41.0300;https://www.hygiene-shop.com/holzbesteck/papstar-gabeln-holz-pure-16-cm;HGS37178-pap;https://www.hygiene-shop.com/holzbesteck/papstar-gabeln-holz-pure-16-cm;4002911778630;41.03
HGS89117-pap;4002911991176;56.4100;https://www.hygiene-shop.com/holzbesteck/papstar-gabeln-holz-pure-16-cm-gewachst;HGS89117-pap;https://www.hygiene-shop.com/holzbesteck/papstar-gabeln-holz-pure-16-cm-gewachst;4002911991176;56.41
HGS86940-pap;4002911869406;34.7500;https://www.hygiene-shop.com/weihnachtsmarkt-verkauf/papstar-gabeln-holz-pure-16-5-cm;HGS86940-pap;https://www.hygiene-shop.com/weihnachtsmarkt-verkauf/papstar-gabeln-holz-pure-16-5-cm;4002911869406;34.75
HGS88138-pap;4002911724279;34.8300;https://www.hygiene-shop.com/holzbesteck/papstar-gabeln-holz-pure-19-5-cm-vintage;HGS88620-pap;https://www.hygiene-shop.com/holzbesteck/papstar-gabeln-holz-pure-19-5-cm-vintage;4002911996201;34.83
HGS89125-pap;4002911991251;61.2100;https://www.hygiene-shop.com/holzbesteck/papstar-pommes-frites-gabeln-holz-pure-8-5-cm;HGS89125-pap;https://www.hygiene-shop.com/holzbesteck/papstar-pommes-frites-gabeln-holz-pure-8-5-cm;4002911991251;61.21
HGS16691-pap;4002911266915;50.5000;https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-zahnstocher-holz-gehuellt-pure-rund-6-5-cm-www.papstar.com;HGS16691-pap;https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-zahnstocher-holz-gehuellt-pure-rund-6-5-cm-www.papstar.com;4002911266915;50.50
HGS16701-pap;4002911267011;50.0500;https://www.hygiene-shop.com/holzbesteck/papstar-zahnstocher-holz-gehuellt-pure-rund-6-5-cm;HGS16701-pap;https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-zahnstocher-holz-gehuellt-pure-rund-6-5-cm;4002911267011;50.05
HGS12674-pap;4002911226742;40.9600;https://www.hygiene-shop.com/zahnstocher/papstar-zahnstocher-holz-pure-rund-8-cm;HGS12674-pap;https://www.hygiene-shop.com/zahnstocher/papstar-zahnstocher-holz-pure-rund-8-cm;4002911226742;40.96
HGS12735-pap;4002911227350;34.9700;https://www.hygiene-shop.com/holzbesteck/papstar-zahnstocher-holz-pure-rund-6-8-cm;HGS12735-pap;https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-zahnstocher-holz-pure-rund-6-8-cm;4002911227350;34.97
HGS16692-pap;4002911266922;57.8900;https://www.hygiene-shop.com/holzbesteck/papstar-zahnstocher-holz-pure-rund-8-cm;HGS16692-pap;https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-zahnstocher-holz-pure-rund-8-cm;4002911266922;57.89
HGS12694-pap;4002911226940;30.2500;https://www.hygiene-shop.com/zahnstocher/papstar-zahnstocher-holz-pure-rund-6-5-cm-im-spender;HGS12694-pap;https://www.hygiene-shop.com/zahnstocher/papstar-zahnstocher-holz-pure-rund-6-5-cm-im-spender;4002911226940;30.25
HGS12734-pap;4002911227343;33.3800;https://www.hygiene-shop.com/zahnstocher/papstar-zahnstocher-holz-pure-rund-6-8-cm-im-spender-aus-holz;HGS88206-pap;https://www.hygiene-shop.com/zahnstocher/papstar-zahnstocher-holz-pure-rund-6-8-cm-im-spender-aus-holz;4002911849033;33.38
HGS16699-pap;4002911266991;51.6800;https://www.hygiene-shop.com/zahnstocher/papstar-zahnstocher-holz-gehuellt-rund-6-5-cm-mit-menthol;HGS16699-pap;https://www.hygiene-shop.com/zahnstocher/papstar-zahnstocher-holz-gehuellt-rund-6-5-cm-mit-menthol;4002911266991;51.68
HGS12739-pap;4002911227398;38.8700;https://www.hygiene-shop.com/holzbesteck/papstar-zahnstocher-holz-pure-rund-6-5-cm;HGS12739-pap;https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-zahnstocher-holz-pure-rund-6-5-cm;4002911227398;38.87
HGS16657-pap;4002911266571;55.1800;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-amerika;HGS16657-pap;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-amerika;4002911266571;55.18
HGS12665-pap;4002911226650;56.4100;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-nationen;HGS16690-pap;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-nationen;4002911266908;56.41
HGS16649-pap;4002911266496;34.8600;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-schweiz;HGS16649-pap;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-schweiz;4002911266496;34.86
HGS87679-pap;4002911316238;52.6300;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-rot-vichy-karo;HGS87679-pap;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-rot-vichy-karo;4002911316238;52.63
HGS82022-pap;4002911920220;40.8200;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-ungarn;HGS;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-ungarn;;brak ceny
HGS16638-pap;4002911266380;55.1800;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-italien;HGS16638-pap;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-italien;4002911266380;55.18
HGS82021-pap;4002911920213;41.2600;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-oesterreich;HGS82021-pap;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-oesterreich;4002911920213;41.26
HGS10047-pap;4002911200476;41.2600;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-deutschland;HGS10047-pap;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-deutschland;4002911200476;41.26
HGS89890-pap;4002911441930;43.1600;https://www.hygiene-shop.com/holzbesteck/papstar-messer-holz-pure-16-5-cm;HGS89890-pap;https://www.hygiene-shop.com/holzbesteck/papstar-messer-holz-pure-16-5-cm;4002911441930;43.16
HGS89118-pap;4002911991183;50.1200;https://www.hygiene-shop.com/holzbesteck/papstar-messer-holz-pure-16-5-cm-gewachst;HGS89118-pap;https://www.hygiene-shop.com/holzbesteck/papstar-messer-holz-pure-16-5-cm-gewachst;4002911991183;50.12
HGS88139-pap;4002911570586;34.8300;https://www.hygiene-shop.com/holzbesteck/papstar-messer-holz-pure-20-5-cm-vintage;HGS88139-pap;https://www.hygiene-shop.com/holzbesteck/papstar-messer-holz-pure-20-5-cm-vintage;4002911570586;58.63
HGS82204-pap;4002911922040;30.9900;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-happy-birthday;HGS82204-pap;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-happy-birthday;4002911922040;30.99
HGS12662-pap;4002911226629;33.8000;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-10-cm-eisschirmchen-asia;HGS12662-pap;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-10-cm-eisschirmchen-asia;4002911226629;33.80
HGS81116-pap;4002911911167;38.1500;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-10-cm-farbig-sortiert-eisschirmchen-dots;HGS81116-pap;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-10-cm-farbig-sortiert-eisschirmchen-dots;4002911911167;38.15
HGS88074-pap;4002911339497;44.2200;https://www.hygiene-shop.com/holzbesteck/papstar-gabeln-holz-pure-10-cm;HGS88074-pap;https://www.hygiene-shop.com/holzbesteck/papstar-gabeln-holz-pure-10-cm;4002911339497;44.22
HGS16639-pap;4002911266397;55.1800;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-spanien;HGS16639-pap;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-spanien;4002911266397;55.18
HGS16714-pap;4002911267141;55.1800;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-niederlande;HGS16714-pap;https://www.hygiene-shop.com/picker-spiesse/papstar-deko-picker-8-cm-niederlande;4002911267141;55.18
HGSEZ120;4017942991910;28.1400;https://www.hygiene-shop.com/teleskopstangen/unger-teleskopstange-optiloc-2-teilig-1-25-m;HGSEZ120;https://www.hygiene-shop.com/teleskopstangen/unger-teleskopstange-optiloc-2-teilig-1-25-m;4017942991910;28.14
HGSED180;4017942991972;39.9000;https://www.hygiene-shop.com/teleskopstangen/unger-teleskopstange-optiloc-3-teilig-1-85-m;HGSED180;https://www.hygiene-shop.com/teleskopstangen/unger-teleskopstange-optiloc-3-teilig-1-85-m;4017942991972;39.90
HGS86874-pap;4002911898857;37.0800;https://www.hygiene-shop.com/stumpenkerzen/starpak-stumpenkerze-oe-80-mm-150-mm-weiss;HGS;https://www.hygiene-shop.com/stumpenkerzen/starpak-stumpenkerze-oe-80-mm-150-mm-weiss;;brak ceny
HGS5000081;4009911500810;8.3900;https://www.hygiene-shop.com/schwaemme-topfreiniger/sito-pad-schwaemme-gross-abrasiv-normal-medium-10-stueck-gelb-gruen;HGS5000081;https://www.hygiene-shop.com/schwaemme-topfreiniger/sito-pad-schwaemme-gross-abrasiv-normal-medium-10-stueck-gelb-gruen;4009911500810;8.39
HGS372100;4250560503879;2.2400;https://www.hygiene-shop.com/handwaschbuersten/noelle-handwaschbuerste-doppelseitig;HGS372100;https://www.hygiene-shop.com/handwaschbuersten/noelle-handwaschbuerste-doppelseitig;4250560503879;2.24
HGS9292282;7615400858514;142.5100;https://www.hygiene-shop.com/boden-beschichtungsmittel/taski-jontec-matt-care-bodendispersion;HGS9292282;https://www.hygiene-shop.com/boden-beschichtungsmittel/taski-jontec-matt-care-bodendispersion;7615400858514;142.51
HGS87684-pap;4002911998526;102.7600;https://www.hygiene-shop.com/bestecktaschen/starpak-bestecktaschen-airlaid-40-cm-x-48-cm-schwarz-premium-mit-besteckfalz;HGS87684-pap;https://www.hygiene-shop.com/bestecktaschen/starpak-bestecktaschen-airlaid-40-cm-x-48-cm-schwarz-premium-mit-besteckfalz;4002911998526;102.76
HGS100029-001-000;4029888001677;3.4500;https://www.hygiene-shop.com/unterhaltsreiniger/eilfix-alkoholduftreiniger;HGS100029-001-000;https://www.hygiene-shop.com/unterhaltsreiniger/eilfix-alkoholduftreiniger;4029888001677;3.45
HGS100032-001-000;4029888007051;5.4600;https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/eilfix-autoshampoo;HGS100032-001-000;https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/eilfix-autoshampoo;4029888007051;5.46
HGS100245-001-000;4029888002629;7.9500;https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/eilfix-thekenglanz-fluessig;HGS100245-001-000;https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/eilfix-thekenglanz-fluessig;4029888002629;7.95
HGS100085-250-000;4029888012628;6.3400;https://www.hygiene-shop.com/spuelmaschinenreiniger/eilfix-maschinenpfleger-fluessig;HGS100085-250-000;https://www.hygiene-shop.com/spuelmaschinenreiniger/eilfix-maschinenpfleger-fluessig;4029888012628;6.34
HGS100024-010-000;4029888000410;41.6700;https://www.hygiene-shop.com/unterhaltsreiniger/eilfix-neutral-waschcreme;HGS100024-010-000;https://www.hygiene-shop.com/unterhaltsreiniger/eilfix-neutral-waschcreme;4029888000410;41.67
HGS100701-500-000;4029888023051;15.8600;https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/eilfix-pv-clean-aluminum-und-kunststoffreiniger-antistatisch;HGS100701-001-000;https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/eilfix-pv-clean-aluminum-und-kunststoffreiniger-antistatisch;4029888006481;15.86
HGS100113-005-000;4029888001332;32.1100;https://www.hygiene-shop.com/geschirr-reiniger-pulver/eilfix-spuelan-p-pulver;HGS100113-005-000;https://www.hygiene-shop.com/geschirr-reiniger-pulver/eilfix-spuelan-p-pulver;4029888001332;32.11
HGS100307-001-000;4029888000281;5.6000;https://www.hygiene-shop.com/wc-reiniger/eilfix-urinex-urin-und-kalksteinloeser;HGS100307-001-000;https://www.hygiene-shop.com/wc-reiniger/eilfix-urinex-urin-und-kalksteinloeser;4029888000281;5.60
HGS100046-500-000;4029888010846;4.7000;https://www.hygiene-shop.com/glasreiniger-photovoltaikreiniger/eilfix-neo-pro-460-bueroreiniger-spray;HGS100046-500-000;https://www.hygiene-shop.com/glasreiniger-photovoltaikreiniger/eilfix-neo-pro-460-bueroreiniger-spray;4029888010846;4.70
HGSEKS3B12;817912020787;133.6800;https://www.hygiene-shop.com/urinalsiebe-urinaleinlagen/diversey-ekcos-ekcoscreen-urinalmatte-mit-duft-12-stueck;HGSEKS3B12;https://www.hygiene-shop.com/urinalsiebe-urinaleinlagen/diversey-ekcos-ekcoscreen-urinalmatte-mit-duft-12-stueck;817912020787;133.68
HGS85926-pap;4002911987551;46.1200;https://www.hygiene-shop.com/picker-spiesse/papstar-fingerfood-spiesse-pure-12-cm-gluten-free;HGS85926-pap;https://www.hygiene-shop.com/picker-spiesse/papstar-fingerfood-spiesse-pure-12-cm-gluten-free;4002911987551;46.12
HGS87907-pap;4002911728451;79.4600;https://www.hygiene-shop.com/bestecktaschen/starpak-bestecktaschen-airlaid-40-cm-x-33-cm-weiss-mit-besteckfalz;HGS86765-pap;https://www.hygiene-shop.com/bestecktaschen/starpak-bestecktaschen-airlaid-40-cm-x-33-cm-weiss-mit-besteckfalz;4002911867655;66.84
HGS87909-pap;4002911843321;102.5700;https://www.hygiene-shop.com/bestecktaschen/starpak-bestecktaschen-airlaid-40-cm-x-33-cm-bordeaux-mit-besteckfalz;HGS87909-pap;https://www.hygiene-shop.com/bestecktaschen/starpak-bestecktaschen-airlaid-40-cm-x-33-cm-bordeaux-mit-besteckfalz;4002911843321;102.57
